date,pnl,portfolio_value,transaction_cost,cash
2022-03-07 00:00:00-05:00,-87.93644278293642,883838.0398761511,87.93644278293642,-87.93644278298598
2022-03-08 00:00:00-05:00,-35.92596188111418,883802.1139142701,35.9259618812306,-35.9259618811775
2022-03-09 00:00:00-05:00,-94.30585127613298,883707.8080629939,94.3058512762494,-94.30585127626546
2022-03-10 00:00:00-05:00,-20.620369472676643,883687.1876935213,20.620369472676643,-20.62036947265733
2022-03-11 00:00:00-05:00,-26.41219221180439,883660.7755013094,26.41219221180439,-26.412192211835645
2022-03-14 00:00:00-04:00,-39.44435125989993,883621.3311500496,39.44435125989993,-39.44435125985183
2022-03-15 00:00:00-04:00,-78.1230703671518,883543.2080796824,78.1230703671518,-78.12307036714628
2022-03-16 00:00:00-04:00,-64.68688367602168,883478.5211960064,64.68688367602168,-64.68688367598224
2022-03-17 00:00:00-04:00,-10.883244391319291,883467.6379516152,10.883244391202876,-10.883244391181506
2022-03-18 00:00:00-04:00,-68.77680115622877,883398.8611504589,68.77680115622877,-68.77680115622934
2022-03-21 00:00:00-04:00,-20.94040238044884,883377.9207480785,20.940402380565256,-20.940402380540036
2022-03-22 00:00:00-04:00,-14.115280820007566,883363.8054672584,14.115280820007566,-14.115280820056796
2022-03-23 00:00:00-04:00,-36.000997341320826,883327.8044699171,36.000997341320826,-36.00099734135438
2022-03-24 00:00:00-04:00,-85.71815089710945,883242.08631902,85.71815089722587,-85.71815089718439
2022-03-25 00:00:00-04:00,-13.757561938676915,883228.3287570813,13.757561938676915,-13.757561938720755
2022-03-28 00:00:00-04:00,-36.40943598890751,883191.9193210924,36.409435988791095,-36.4094359887531
2022-03-29 00:00:00-04:00,-15.912918134096936,883176.0064029583,15.91291813398052,-15.912918134010397
2022-03-30 00:00:00-04:00,-20.48461114971122,883155.5217918085,20.48461114971122,-20.484611149760894
2022-03-31 00:00:00-04:00,-21.722113185928073,883133.7996786226,21.722113185695243,-21.72211318567861
2022-04-01 00:00:00-04:00,-15.15723606467219,883118.642442558,15.157236064788606,-15.157236064784229
2022-04-04 00:00:00-04:00,-25.606688711281453,883093.0357538466,25.606688711281453,-25.60668871132657
2022-04-05 00:00:00-04:00,-37.87244624868091,883055.163307598,37.87244624868091,-37.87244624865707
2022-04-06 00:00:00-04:00,-59.65171207194742,882995.511595526,59.65171207194742,-59.65171207196545
2022-04-07 00:00:00-04:00,-9.823330199455032,882985.6882653265,9.823330199455032,-9.823330199462362
2022-04-08 00:00:00-04:00,-63.377276203471666,882922.3109891231,63.37727620358808,-63.3772762035951
2022-04-11 00:00:00-04:00,-56.137902053085284,882866.17308707,56.1379020532017,-56.137902053189464
2022-04-12 00:00:00-04:00,-21.940571612833782,882844.2325154572,21.940571612950198,-21.9405716129113
2022-04-13 00:00:00-04:00,-53.13363025234952,882791.0988852049,53.133630252465935,-53.133630252443254
2022-04-14 00:00:00-04:00,-48.78986365290062,882742.309021552,48.78986365290062,-48.78986365289893
2022-04-18 00:00:00-04:00,-47.993598740940776,882694.3154228111,47.99359874105719,-47.99359874101356
2022-04-19 00:00:00-04:00,-17.56319356065985,882676.7522292504,17.56319356065985,-17.563193560694344
2022-04-20 00:00:00-04:00,-55.964048734131055,882620.7881805162,55.96404873424747,-55.964048734284006
2022-04-21 00:00:00-04:00,-38.06231964527582,882582.7258608709,38.062319645392236,-38.062319645425305
2022-04-22 00:00:00-04:00,-41.64304903680727,882541.082811834,41.64304903657444,-41.64304903661832
2022-04-25 00:00:00-04:00,-24.256560658984764,882516.826251175,24.256560658984764,-24.25656065903604
2022-04-26 00:00:00-04:00,-64.56146834171194,882452.2647828333,64.56146834171194,-64.56146834173705
2022-04-27 00:00:00-04:00,-91.38267886722706,882360.8821039661,91.38267886734347,-91.38267886731774
2022-04-28 00:00:00-04:00,-87.18653002971533,882273.6955739363,87.18653002971533,-87.18653002975043
2022-04-29 00:00:00-04:00,-79.04098527000761,882194.6545886663,79.04098527012403,-79.0409852701705
2022-05-02 00:00:00-04:00,-57.61020175664807,882137.0443869096,57.61020175676448,-57.61020175681915
2022-05-03 00:00:00-04:00,-17.337538239798214,882119.7068486698,17.337538240031044,-17.33753824001178
2022-05-04 00:00:00-04:00,-50.29330512063598,882069.4135435491,50.29330512063598,-50.29330512066372
2022-05-05 00:00:00-04:00,-101.40923110644778,881968.0043124427,101.40923110656419,-101.40923110651784
2022-05-06 00:00:00-04:00,-12.558110749432737,881955.4462016933,12.558110749432737,-12.558110749465413
2022-05-09 00:00:00-04:00,-92.699512801025,881862.7466888922,92.699512801025,-92.69951280101668
2022-05-10 00:00:00-04:00,-31.25586791644587,881831.4908209759,31.255867916329453,-31.255867916275747
2022-05-11 00:00:00-04:00,-66.41129514176168,881765.0795258341,66.41129514164527,-66.41129514167551
2022-05-12 00:00:00-04:00,-40.663076514243485,881724.4164493198,40.6630765143599,-40.66307651437819
2022-05-13 00:00:00-04:00,-80.9944356294445,881643.4220136903,80.99443562932808,-80.99443562934175
2022-05-16 00:00:00-04:00,-25.933877583437127,881617.4881361069,25.933877583437127,-25.933877583476715
2022-05-17 00:00:00-04:00,-40.18206259283401,881577.306073514,40.18206259283401,-40.18206259282306
2022-05-18 00:00:00-04:00,-92.78431447263374,881484.5217590415,92.78431447263374,-92.78431447257753
2022-05-19 00:00:00-04:00,-10.129880109257467,881474.3918789322,10.129880109373882,-10.129880109336227
2022-05-20 00:00:00-04:00,-35.8897600116087,881438.5021189207,35.889760011492285,-35.88976001145784
2022-05-23 00:00:00-04:00,-56.2703923368244,881382.2317265839,56.2703923368244,-56.270392336766236
2022-05-24 00:00:00-04:00,-39.949331200033896,881342.2823953839,39.949331200033896,-39.949331199983135
2022-05-25 00:00:00-04:00,-22.656302749253136,881319.6260926346,22.65630274936955,-22.656302749412134
2022-05-26 00:00:00-04:00,-34.96627157276727,881284.6598210619,34.96627157276727,-34.96627157274634
2022-05-27 00:00:00-04:00,-96.95073650603125,881187.7090845559,96.95073650603125,-96.95073650602717
2022-05-31 00:00:00-04:00,-5.222994074383118,881182.4860904815,5.222994074499534,-5.222994074458256
2022-06-01 00:00:00-04:00,-38.685724034058985,881143.8003664474,38.685724034058985,-38.685724034090526
2022-06-02 00:00:00-04:00,-42.81434377990362,881100.9860226675,42.81434377978721,-42.8143437798135
2022-06-03 00:00:00-04:00,-45.32235065462916,881055.6636720129,45.32235065474558,-45.32235065475106
2022-06-06 00:00:00-04:00,-11.861291202678943,881043.8023808101,11.861291202678943,-11.86129120271653
2022-06-07 00:00:00-04:00,-10.788309855308716,881033.0140709549,10.788309855425132,-10.788309855386615
2022-06-08 00:00:00-04:00,-8.637878555268735,881024.3761923996,8.63787855538515,-8.63787855533883
2022-06-09 00:00:00-04:00,-34.46719277268967,880989.908999627,34.46719277280609,-34.46719277277589
2022-06-10 00:00:00-04:00,-71.78818177257372,880918.1208178544,71.78818177257372,-71.78818177257199
2022-06-13 00:00:00-04:00,-85.26001053247592,880832.860807322,85.2600105323595,-85.26001053233631
2022-06-14 00:00:00-04:00,-6.94076953518709,880825.9200377868,6.94076953541992,-6.940769535372965
2022-06-15 00:00:00-04:00,-38.31890443036326,880787.6011333565,38.31890443047968,-38.318904430489056
2022-06-16 00:00:00-04:00,-79.96727464800419,880707.6338587084,79.96727464788778,-79.96727464790456
2022-06-17 00:00:00-04:00,-11.821680765181394,880695.8121779433,11.82168076506498,-11.821680765016936
2022-06-21 00:00:00-04:00,-56.11598692156769,880639.6961910217,56.11598692156769,-56.115986921591684
2022-06-22 00:00:00-04:00,-12.964403110843119,880626.7317879109,12.964403110843119,-12.964403110789135
2022-06-23 00:00:00-04:00,-12.350622345777765,880614.3811655651,12.350622345777765,-12.350622345809825
2022-06-24 00:00:00-04:00,-57.53780237864264,880556.8433631865,57.53780237864264,-57.53780237864703
2022-06-27 00:00:00-04:00,-10.857464371255993,880545.9858988152,10.857464371255993,-10.85746437124908
2022-06-28 00:00:00-04:00,-76.53514129209303,880469.4507575231,76.53514129197661,-76.53514129202813
2022-06-29 00:00:00-04:00,-7.22588554528796,880462.2248719778,7.22588554528796,-7.225885545252822
2022-06-30 00:00:00-04:00,-20.434781390521678,880441.7900905873,20.434781390638094,-20.434781390591525
2022-07-01 00:00:00-04:00,-17.900152765025908,880423.8899378224,17.900152764909492,-17.900152764865197
2022-07-05 00:00:00-04:00,-28.20029944967025,880395.6896383727,28.20029944967025,-28.20029944961425
2022-07-06 00:00:00-04:00,-12.893742156942174,880382.7958962158,12.893742156942174,-12.893742156913504
2022-07-07 00:00:00-04:00,-68.32115383968657,880314.4747423761,68.32115383968657,-68.32115383970086
2022-07-08 00:00:00-04:00,-8.018556622593348,880306.4561857536,8.018556622593348,-8.01855662255548
2022-07-11 00:00:00-04:00,-28.74854121778775,880277.7076445358,28.748541217904165,-28.748541217879392
2022-07-12 00:00:00-04:00,-24.93274495674422,880252.7748995791,24.93274495674422,-24.93274495669175
2022-07-13 00:00:00-04:00,-17.724228153653065,880235.0506714254,17.72422815353665,-17.72422815358732
2022-07-14 00:00:00-04:00,-39.52461452520083,880195.5260569003,39.52461452520083,-39.52461452514399
2022-07-15 00:00:00-04:00,-46.08516974859124,880149.4408871516,46.085169748474826,-46.08516974851955
2022-07-18 00:00:00-04:00,-62.42254828429478,880087.0183388673,62.42254828441119,-62.42254828440491
2022-07-19 00:00:00-04:00,-76.22603169476538,880010.7923071726,76.22603169476538,-76.22603169479407
2022-07-20 00:00:00-04:00,-60.65509850172452,879950.1372086708,60.65509850184093,-60.655098501825705
2022-07-21 00:00:00-04:00,-41.84962617876853,879908.2875824921,41.84962617876853,-41.8496261787368
2022-07-22 00:00:00-04:00,-35.195232746110264,879873.092349746,35.19523274599385,-35.19523274595849
2022-07-25 00:00:00-04:00,-13.0000456381993,879860.0923041078,13.0000456381993,-13.0000456381822
2022-07-26 00:00:00-04:00,-23.387316981270214,879836.7049871266,23.3873169811538,-23.387316981097683
2022-07-27 00:00:00-04:00,-117.58747369240251,879719.1175134343,117.58747369251893,-117.58747369248886
2022-07-28 00:00:00-04:00,-22.328487523179135,879696.7890259111,22.328487523179135,-22.328487523132935
2022-07-29 00:00:00-04:00,-20.214608900992488,879676.5744170102,20.214608900992488,-20.214608900947496
2022-08-01 00:00:00-04:00,-4.823764379562768,879671.7506526306,4.823764379562768,-4.823764379601926
2022-08-02 00:00:00-04:00,-5.029439436276652,879666.7212131943,5.0294394363930675,-5.029439436388202
2022-08-03 00:00:00-04:00,-33.02875222301977,879633.6924609713,33.02875222301977,-33.02875222300645
2022-08-04 00:00:00-04:00,-12.66138049745712,879621.0310804738,12.66138049745712,-12.661380497505888
2022-08-05 00:00:00-04:00,-9.45854319196934,879611.5725372818,9.458543192085756,-9.458543192129582
2022-08-08 00:00:00-04:00,-21.81771241613439,879589.7548248656,21.81771241613439,-21.81771241617389
2022-08-09 00:00:00-04:00,-12.118553312340232,879577.6362715532,12.118553312340232,-12.118553312378936
2022-08-10 00:00:00-04:00,-50.04794125439785,879527.5883302988,50.04794125428143,-50.047941254335456
2022-08-11 00:00:00-04:00,-6.72641025719647,879520.8619200416,6.72641025719647,-6.726410257164389
2022-08-12 00:00:00-04:00,-33.84455783984848,879487.0173622018,33.84455783973206,-33.8445578396786
2022-08-15 00:00:00-04:00,-7.303435398260719,879479.7139268036,7.303435398260719,-7.303435398265719
2022-08-16 00:00:00-04:00,-10.620619631137828,879469.0933071724,10.620619631021412,-10.620619631023146
2022-08-17 00:00:00-04:00,-8.299308740542177,879460.7939984319,8.299308740658592,-8.299308740650304
2022-08-18 00:00:00-04:00,-10.910665954228408,879449.8833324776,10.910665954228408,-10.910665954230353
2022-08-19 00:00:00-04:00,-49.48832102090979,879400.3950114567,49.4883210210262,-49.48832102108281
2022-08-22 00:00:00-04:00,-61.56065357347181,879338.8343578832,61.56065357347181,-61.56065357348416
2022-08-23 00:00:00-04:00,-31.00759832841681,879307.8267595548,31.00759832841681,-31.00759832840413
2022-08-24 00:00:00-04:00,-8.336101034481471,879299.4906585204,8.336101034365056,-8.336101034306921
2022-08-25 00:00:00-04:00,-24.7629288894247,879274.7277296309,24.762928889308284,-24.762928889365867
2022-08-26 00:00:00-04:00,-101.83544987844861,879172.8922797524,101.83544987856503,-101.83544987859204
2022-08-29 00:00:00-04:00,-24.979623398738145,879147.9126563537,24.97962339862173,-24.979623398627155
2022-08-30 00:00:00-04:00,-23.541829706275816,879124.3708266474,23.5418297061594,-23.541829706169665
2022-08-31 00:00:00-04:00,-22.967815387644297,879101.4030112597,22.96781538752788,-22.96781538752839
2022-09-01 00:00:00-04:00,-57.61416366787267,879043.7888475918,57.61416366775625,-57.614163667778485
2022-09-02 00:00:00-04:00,-17.447902081672307,879026.3409455102,17.447902081555892,-17.447902081534266
2022-09-06 00:00:00-04:00,-21.662597146298182,879004.6783483638,21.662597146181767,-21.662597146234475
2022-09-07 00:00:00-04:00,-39.43774190188717,878965.240606462,39.43774190177076,-39.43774190172553
2022-09-08 00:00:00-04:00,-15.98686384526691,878949.2537426167,15.986863845383326,-15.98686384537723
2022-09-09 00:00:00-04:00,-24.342799160870292,878924.9109434559,24.342799160753877,-24.342799160745926
2022-09-12 00:00:00-04:00,-32.01453802609126,878892.8964054298,32.01453802609126,-32.014538026065566
2022-09-13 00:00:00-04:00,-120.84844627455647,878772.0479591553,120.84844627455647,-120.84844627452549
2022-09-14 00:00:00-04:00,-7.581346999524756,878764.4666121558,7.581346999524756,-7.5813469995046034
2022-09-15 00:00:00-04:00,-28.399006720113512,878736.0676054356,28.399006720113512,-28.399006720166653
2022-09-16 00:00:00-04:00,-20.983491881676663,878715.084113554,20.983491881676663,-20.98349188163411
2022-09-19 00:00:00-04:00,-10.318696695439582,878704.7654168585,10.318696695555998,-10.318696695612743
2022-09-20 00:00:00-04:00,-11.389295209268823,878693.3761216492,11.389295209152408,-11.38929520919919
2022-09-21 00:00:00-04:00,-13.17498583886639,878680.2011358103,13.17498583886639,-13.174985838821158
2022-09-22 00:00:00-04:00,-112.79669711738453,878567.404438693,112.79669711738453,-112.79669711738825
2022-09-23 00:00:00-04:00,-15.601608737461534,878551.8028299555,15.60160873757795,-15.601608737604693
2022-09-26 00:00:00-04:00,-25.393927392728436,878526.4089025627,25.39392739284485,-25.39392739289906
2022-09-27 00:00:00-04:00,-24.815887031736477,878501.593015531,24.815887031736477,-24.81588703172747
2022-09-28 00:00:00-04:00,-8.965467729931435,878492.627547801,8.965467729931435,-8.96546772995498
2022-09-29 00:00:00-04:00,-44.77978852664814,878447.8477592744,44.77978852664814,-44.77978852658998
2022-09-30 00:00:00-04:00,-25.595213140335133,878422.252546134,25.59521314045155,-25.595213140477426
2022-10-03 00:00:00-04:00,-47.281920652251515,878374.9706254818,47.2819206521351,-47.28192065213807
2022-10-04 00:00:00-04:00,-73.73999352811563,878301.2306319537,73.73999352834846,-73.73999352834653
2022-10-05 00:00:00-04:00,-7.915716165437681,878293.3149157882,7.915716165321266,-7.915716165327467
2022-10-06 00:00:00-04:00,-8.6163654717677,878284.6985503165,8.6163654717677,-8.61636547173839
2022-10-07 00:00:00-04:00,-113.94799478822092,878170.7505555283,113.94799478822092,-113.94799478817731
2022-10-10 00:00:00-04:00,-15.894269018194915,878154.8562865101,15.894269018194915,-15.894269018201157
2022-10-11 00:00:00-04:00,-14.553050596259357,878140.3032359139,14.553050596142942,-14.55305059615057
2022-10-12 00:00:00-04:00,-11.165727982616264,878129.1375079312,11.165727982616264,-11.165727982646786
2022-10-13 00:00:00-04:00,-40.32863138660844,878088.8088765446,40.32863138660844,-40.32863138662651
2022-10-14 00:00:00-04:00,-96.08330974244913,877992.7255668021,96.08330974256555,-96.08330974262208
2022-10-17 00:00:00-04:00,-51.35368852678576,877941.3718782753,51.353688526669345,-51.35368852666579
2022-10-18 00:00:00-04:00,-21.686333203953186,877919.6855450714,21.68633320383677,-21.68633320380468
2022-10-19 00:00:00-04:00,-8.462606423850303,877911.2229386475,8.462606423966719,-8.462606424000114
2022-10-20 00:00:00-04:00,-25.940982560322333,877885.2819560872,25.940982560205917,-25.9409825601615
2022-10-21 00:00:00-04:00,-25.493842549360743,877859.7881135378,25.493842549244327,-25.493842549272813
2022-10-24 00:00:00-04:00,-29.37097620774237,877830.41713733,29.37097620774237,-29.370976207777858
2022-10-25 00:00:00-04:00,-25.3389096031619,877805.0782277269,25.3389096031619,-25.338909603189677
2022-10-26 00:00:00-04:00,-267.3680240218219,877537.710203705,267.3680240219383,-267.3680240219692
2022-10-27 00:00:00-04:00,-343.79832795553295,877193.9118757495,343.79832795553295,-343.79832795553375
2022-10-28 00:00:00-04:00,-124.43805440436311,877069.4738213451,124.4380544042467,-124.43805440422148
2022-10-31 00:00:00-04:00,-19.46253738885433,877050.0112839562,19.462537388970745,-19.46253738901578
2022-11-01 00:00:00-04:00,-22.126425678086846,877027.8848582781,22.12642567797043,-22.126425678026862
2022-11-02 00:00:00-04:00,-48.87944143279305,876979.0054168453,48.87944143279305,-48.87944143277127
2022-11-03 00:00:00-04:00,-33.051562863337644,876945.953853982,33.051562863337644,-33.05156286328565
2022-11-04 00:00:00-04:00,-107.65679641687024,876838.2970575652,107.65679641675382,-107.65679641673341
2022-11-07 00:00:00-05:00,-15.236802351288926,876823.0602552139,15.236802351288926,-15.23680235131178
2022-11-08 00:00:00-05:00,-14.80785902326151,876808.2523961907,14.807859023494341,-14.807859023450874
2022-11-09 00:00:00-05:00,-102.1583794728964,876706.0940167177,102.15837947301281,-102.15837947302498
2022-11-10 00:00:00-05:00,-296.00097957642583,876410.0930371414,296.0009795763094,-296.00097957625985
2022-11-11 00:00:00-05:00,-29.003073783716,876381.0899633577,29.003073783599586,-29.00307378359139
2022-11-14 00:00:00-05:00,-13.399006259325274,876367.6909570984,13.399006259208859,-13.399006259161979
2022-11-15 00:00:00-05:00,-25.103176229539347,876342.5877808689,25.103176229539347,-25.103176229516976
2022-11-16 00:00:00-05:00,-20.579523943793706,876322.008256925,20.579523943560876,-20.57952394359745
2022-11-17 00:00:00-05:00,-24.874513984560352,876297.1337429405,24.874513984676767,-24.874513984657824
2022-11-18 00:00:00-05:00,-120.56864931157386,876176.565093629,120.56864931169028,-120.56864931166638
2022-11-21 00:00:00-05:00,-29.9673569315829,876146.5977366974,29.9673569315829,-29.967356931534596
2022-11-22 00:00:00-05:00,-64.21201176165805,876082.3857249358,64.21201176165805,-64.21201176161412
2022-11-23 00:00:00-05:00,-17.987485325357852,876064.3982396105,17.987485325241437,-17.987485325196758
2022-11-25 00:00:00-05:00,-29.206134022741892,876035.1921055877,29.206134022741892,-29.206134022795595
2022-11-28 00:00:00-05:00,-24.666711378036158,876010.5253942097,24.666711378152574,-24.6667113781441
2022-11-29 00:00:00-05:00,-63.36266687565654,875947.162727334,63.36266687565654,-63.362666875706054
2022-11-30 00:00:00-05:00,-138.98525646795315,875808.177470866,138.98525646783673,-138.98525646782946
2022-12-01 00:00:00-05:00,-20.1032673956048,875788.0742034704,20.103267395721215,-20.103267395752482
2022-12-02 00:00:00-05:00,-82.35719309121839,875705.7170103792,82.35719309121839,-82.35719309118576
2022-12-05 00:00:00-05:00,-28.53056832558993,875677.1864420536,28.530568325473514,-28.53056832542643
2022-12-06 00:00:00-05:00,-96.56819411633248,875580.6182479373,96.56819411633248,-96.56819411634933
2022-12-07 00:00:00-05:00,-66.27718448996748,875514.3410634473,66.27718448985107,-66.27718448988162
2022-12-08 00:00:00-05:00,-138.4784894321981,875375.862574015,138.47848943196527,-138.47848943201825
2022-12-09 00:00:00-05:00,-28.638448422914607,875347.2241255922,28.638448423031022,-28.638448423007503
2022-12-12 00:00:00-05:00,-63.20352392731182,875284.0206016648,63.203523927428236,-63.20352392748464
2022-12-13 00:00:00-05:00,-81.59068007241702,875202.4299215924,81.59068007241702,-81.59068007243332
2022-12-14 00:00:00-05:00,-37.462700861431976,875164.967220731,37.46270086154839,-37.462700861506164
2022-12-15 00:00:00-05:00,-105.62498765991771,875059.342233071,105.62498765991771,-105.62498765997589
2022-12-16 00:00:00-05:00,-43.552804387839515,875015.7894286831,43.552804387839515,-43.55280438787304
2022-12-19 00:00:00-05:00,-24.276329058949596,874991.5130996242,24.276329058949596,-24.276329058920965
2022-12-20 00:00:00-05:00,-21.67375758073966,874969.8393420435,21.673757580856076,-21.673757580807433
2022-12-21 00:00:00-05:00,-24.24067756069824,874945.5986644828,24.24067756069824,-24.240677560679615
2022-12-22 00:00:00-05:00,-70.67342869182902,874874.925235791,70.67342869182902,-70.6734286918072
2022-12-23 00:00:00-05:00,-12.26754135082643,874862.6576944402,12.26754135082643,-12.267541350796819
2022-12-27 00:00:00-05:00,-130.7256014424297,874731.9320929978,130.7256014424297,-130.72560144239105
2022-12-28 00:00:00-05:00,-24.735287089044405,874707.1968059088,24.73528708892799,-24.735287088900805
2022-12-29 00:00:00-05:00,-41.573158875070824,874665.6236470337,41.573158875070824,-41.573158875107765
2022-12-30 00:00:00-05:00,-9.711276890635204,874655.9123701431,9.711276890635204,-9.711276890593581
2023-01-03 00:00:00-05:00,-67.10331106537578,874588.8090590778,67.10331106537578,-67.10331106535159
2023-01-04 00:00:00-05:00,-6.50116768906987,874582.3078913887,6.501167688953455,-6.501167688984424
2023-01-05 00:00:00-05:00,-34.386138357433325,874547.9217530312,34.386138357433325,-34.38613835745491
2023-01-06 00:00:00-05:00,-100.67346328522567,874447.248289746,100.67346328522567,-100.67346328520216
2023-01-09 00:00:00-05:00,-28.640100006957848,874418.608189739,28.64010000719068,-28.640100007178262
2023-01-10 00:00:00-05:00,-56.04138250849407,874362.5668072306,56.04138250849407,-56.041382508468814
2023-01-11 00:00:00-05:00,-28.496854423938153,874334.0699528067,28.49685442405457,-28.496854424010962
2023-01-12 00:00:00-05:00,-25.51443064501084,874308.5555221617,25.51443064501084,-25.514430645038374
2023-01-13 00:00:00-05:00,-17.944047210004015,874290.6114749516,17.944047210004015,-17.94404721003957
2023-01-17 00:00:00-05:00,-103.17157155343543,874187.4399033982,103.17157155355184,-103.17157155356836
2023-01-18 00:00:00-05:00,-25.127045171660274,874162.3128582265,25.127045171660274,-25.127045171684586
2023-01-19 00:00:00-05:00,-10.127661566817729,874152.1851966596,10.127661566701313,-10.127661566715688
2023-01-20 00:00:00-05:00,-111.98206209352198,874040.2031345661,111.98206209352198,-111.98206209356431
2023-01-23 00:00:00-05:00,-114.98302326054261,873925.2201113056,114.98302326054261,-114.98302326048724
2023-01-24 00:00:00-05:00,-29.443744303478518,873895.7763670022,29.443744303478518,-29.443744303425774
2023-01-25 00:00:00-05:00,-12.000313825169636,873883.776053177,12.000313825169636,-12.000313825206831
2023-01-26 00:00:00-05:00,-50.3509112667088,873833.4251419102,50.3509112667088,-50.35091126675252
2023-01-27 00:00:00-05:00,-74.3314577377249,873759.0936841725,74.33145773784132,-74.33145773783326
2023-01-30 00:00:00-05:00,-59.23632280548203,873699.857361367,59.23632280548203,-59.236322805518284
2023-01-31 00:00:00-05:00,-68.34010093714568,873631.5172604298,68.34010093691285,-68.34010093694087
2023-02-01 00:00:00-05:00,-95.6604369256002,873535.8568235042,95.66043692548378,-95.66043692547828
2023-02-02 00:00:00-05:00,-559.4571883550301,872976.3996351492,559.4571883550301,-559.4571883550379
2023-02-03 00:00:00-05:00,-1004.6899728166615,871971.7096623325,1004.6899728166615,-1004.6899728166172
2023-02-06 00:00:00-05:00,-5468.279235459111,866503.4304268734,5468.2792354592275,-5468.279235459282
2023-02-07 00:00:00-05:00,-75.73563950897099,866427.6947873645,75.73563950897099,-75.73563950893003
2023-02-08 00:00:00-05:00,-265.10324210295346,866162.5915452614,265.10324210295346,-265.1032421030104
2023-02-09 00:00:00-05:00,-31.01665713789365,866131.5748881235,31.01665713789365,-31.01665713789407
2023-02-10 00:00:00-05:00,-310.29919837305374,865821.2756897504,310.2991983729373,-310.29919837298803
2023-02-13 00:00:00-05:00,-40.11965213328137,865781.1560376171,40.11965213328137,-40.119652133318596
2023-02-14 00:00:00-05:00,-297.3794380418195,865483.7765995753,297.37943804193594,-297.3794380419422
2023-02-15 00:00:00-05:00,-20.212296237450083,865463.5643033378,20.212296237450083,-20.212296237470582
2023-02-16 00:00:00-05:00,-275.6993263200964,865187.8649770177,275.6993263200964,-275.6993263200857
2023-02-17 00:00:00-05:00,-112.44794729877064,865075.417029719,112.44794729865423,-112.44794729864225
2023-02-21 00:00:00-05:00,-144.69552382556327,864930.7215058934,144.6955238256797,-144.6955238257069
2023-02-22 00:00:00-05:00,-78.5570544404228,864852.164451453,78.5570544404228,-78.55705444037449
2023-02-23 00:00:00-05:00,-202.33664540993897,864649.8278060431,202.33664540993897,-202.3366454099305
2023-02-24 00:00:00-05:00,-20.421439247883438,864629.4063667952,20.421439247767022,-20.42143924778793
2023-02-27 00:00:00-05:00,-76.77756550252613,864552.6288012926,76.77756550264255,-76.77756550267804
2023-02-28 00:00:00-05:00,-41.88255262519595,864510.7462486675,41.88255262519595,-41.88255262514576
2023-03-01 00:00:00-05:00,-19.787213281087197,864490.9590353864,19.787213281203613,-19.78721328114625
2023-03-02 00:00:00-05:00,-41.70512940363317,864449.2539059828,41.70512940374959,-41.705129403737374
2023-03-03 00:00:00-05:00,-82.42211958410141,864366.8317863988,82.42211958421782,-82.42211958416738
2023-03-06 00:00:00-05:00,-8.100723990605717,864358.7310624082,8.100723990605717,-8.100723990588449
2023-03-07 00:00:00-05:00,-13.627212556911367,864345.1038498513,13.627212556911367,-13.627212556893937
2023-03-08 00:00:00-05:00,-92.53237738417327,864252.5714724672,92.53237738417327,-92.53237738413736
2023-03-09 00:00:00-05:00,-80.56269475858385,864172.0087777086,80.56269475870026,-80.56269475864246
2023-03-10 00:00:00-05:00,-58.414862671470786,864113.5939150371,58.4148626715872,-58.41486267163418
2023-03-13 00:00:00-04:00,-37.41803225086274,864076.1758827863,37.41803225086274,-37.418032250832766
2023-03-14 00:00:00-04:00,-105.65476988961834,863970.5211128966,105.65476988985117,-105.65476988989394
2023-03-15 00:00:00-04:00,-38.41574183144382,863932.1053710652,38.4157418313274,-38.415741831297055
2023-03-16 00:00:00-04:00,-84.85428173803172,863847.2510893272,84.85428173803172,-84.85428173805121
2023-03-17 00:00:00-04:00,-97.44216713977963,863749.8089221874,97.44216713977963,-97.44216713972855
2023-03-20 00:00:00-04:00,-38.71631053827648,863711.0926116492,38.716310538160066,-38.716310538118705
2023-03-21 00:00:00-04:00,-42.8629628128344,863668.2296488363,42.8629628128344,-42.86296281288378
2023-03-22 00:00:00-04:00,-49.72765524525053,863618.5019935911,49.72765524525053,-49.727655245224014
2023-03-23 00:00:00-04:00,-76.95997579508276,863541.542017796,76.95997579508276,-76.95997579512186
2023-03-24 00:00:00-04:00,-37.88705451917155,863503.6549632768,37.887054519287965,-37.887054519262165
2023-03-27 00:00:00-04:00,-259.72343983761544,863243.9315234392,259.72343983761544,-259.7234398375731
2023-03-28 00:00:00-04:00,-42.421567785597034,863201.5099556537,42.421567785597034,-42.421567785553634
2023-03-29 00:00:00-04:00,-38.51068387277516,863162.999271781,38.51068387277516,-38.51068387273699
2023-03-30 00:00:00-04:00,-21.764566461811253,863141.2347053192,21.764566461811253,-21.76456646178849
2023-03-31 00:00:00-04:00,-51.02061376365485,863090.2140915556,51.020613763771266,-51.02061376371421
2023-04-03 00:00:00-04:00,-14.462745986459145,863075.7513455692,14.46274598657556,-14.462745986529626
2023-04-04 00:00:00-04:00,-16.848683656734647,863058.9026619124,16.848683656501816,-16.848683656542562
2023-04-05 00:00:00-04:00,-30.264255323579896,863028.6384065888,30.26425532369631,-30.264255323680118
2023-04-06 00:00:00-04:00,-110.07961620770322,862918.5587903811,110.07961620758681,-110.07961620762944
